11333,2013-08-26,26,35,8,August,2013
11334,2013-08-27,27,35,8,August,2013
11335,2013-08-28,28,35,8,August,2013
11336,2013-08-29,29,35,8,August,2013
11337,2013-08-30,30,35,8,August,2013
11338,2013-08-31,31,35,8,August,2013
11339,2013-09-01,1,36,9,September,2013
11340,2013-09-02,2,36,9,September,2013
11341,2013-09-03,3,36,9,September,2013
11342,2013-09-04,4,36,9,September,2013
11343,2013-09-05,5,36,9,September,2013
11344,2013-09-06,6,36,9,September,2013
11345,2013-09-07,7,36,9,September,2013
11346,2013-09-08,8,37,9,September,2013
11347,2013-09-09,9,37,9,September,2013
11348,2013-09-10,10,37,9,September,2013
11349,2013-09-11,11,37,9,September,2013
11350,2013-09-12,12,37,9,September,2013
11351,2013-09-13,13,37,9,September,2013
11352,2013-09-14,14,37,9,September,2013
11353,2013-09-15,15,38,9,September,2013
11354,2013-09-16,16,38,9,September,2013
11355,2013-09-17,17,38,9,September,2013
11356,2013-09-18,18,38,9,September,2013
11357,2013-09-19,19,38,9,September,2013
11358,2013-09-20,20,38,9,September,2013
11359,2013-09-21,21,38,9,September,2013
11360,2013-09-22,22,39,9,September,2013
11361,2013-09-23,23,39,9,September,2013
11362,2013-09-24,24,39,9,September,2013
11363,2013-09-25,25,39,9,September,2013
11364,2013-09-26,26,39,9,September,2013
11365,2013-09-27,27,39,9,September,2013
11366,2013-09-28,28,39,9,September,2013
11367,2013-09-29,29,40,9,September,2013
11368,2013-09-30,30,40,9,September,2013
11369,2013-10-01,1,40,10,October,2013
11370,2013-10-02,2,40,10,October,2013
11371,2013-10-03,3,40,10,October,2013
11372,2013-10-04,4,40,10,October,2013
11373,2013-10-05,5,40,10,October,2013
11374,2013-10-06,6,41,10,October,2013
11375,2013-10-07,7,41,10,October,2013
11376,2013-10-08,8,41,10,October,2013
11377,2013-10-09,9,41,10,October,2013
11378,2013-10-10,10,41,10,October,2013
11379,2013-10-11,11,41,10,October,2013
11380,2013-10-12,12,41,10,October,2013
11381,2013-10-13,13,42,10,October,2013
11382,2013-10-14,14,42,10,October,2013
11383,2013-10-15,15,42,10,October,2013
11384,2013-10-16,16,42,10,October,2013
11385,2013-10-17,17,42,10,October,2013
11386,2013-10-18,18,42,10,October,2013
11387,2013-10-19,19,42,10,October,2013
11388,2013-10-20,20,43,10,October,2013
11389,2013-10-21,21,43,10,October,2013
11390,2013-10-22,22,43,10,October,2013
11391,2013-10-23,23,43,10,October,2013
11392,2013-10-24,24,43,10,October,2013
11393,2013-10-25,25,43,10,October,2013
11394,2013-10-26,26,43,10,October,2013
11395,2013-10-27,27,44,10,October,2013
11396,2013-10-28,28,44,10,October,2013
11397,2013-10-29,29,44,10,October,2013
11398,2013-10-30,30,44,10,October,2013
11399,2013-10-31,31,44,10,October,2013
11400,2013-11-01,1,44,11,November,2013
11401,2013-11-02,2,44,11,November,2013
11402,2013-11-03,3,45,11,November,2013
11403,2013-11-04,4,45,11,November,2013
11404,2013-11-05,5,45,11,November,2013
11405,2013-11-06,6,45,11,November,2013
11406,2013-11-07,7,45,11,November,2013
11407,2013-11-08,8,45,11,November,2013
11408,2013-11-09,9,45,11,November,2013
11409,2013-11-10,10,46,11,November,2013
11410,2013-11-11,11,46,11,November,2013
11411,2013-11-12,12,46,11,November,2013
11412,2013-11-13,13,46,11,November,2013
11413,2013-11-14,14,46,11,November,2013
11414,2013-11-15,15,46,11,November,2013
11415,2013-11-16,16,46,11,November,2013
11416,2013-11-17,17,47,11,November,2013
11417,2013-11-18,18,47,11,November,2013
11418,2013-11-19,19,47,11,November,2013
11419,2013-11-20,20,47,11,November,2013
11420,2013-11-21,21,47,11,November,2013
11421,2013-11-22,22,47,11,November,2013
11422,2013-11-23,23,47,11,November,2013
11423,2013-11-24,24,48,11,November,2013
11424,2013-11-25,25,48,11,November,2013
11425,2013-11-26,26,48,11,November,2013
11426,2013-11-27,27,48,11,November,2013
11427,2013-11-28,28,48,11,November,2013
11428,2013-11-29,29,48,11,November,2013
11429,2013-11-30,30,48,11,November,2013
11430,2013-12-01,1,49,12,December,2013
11431,2013-12-02,2,49,12,December,2013
11432,2013-12-03,3,49,12,December,2013
11433,2013-12-04,4,49,12,December,2013
11434,2013-12-05,5,49,12,December,2013
11435,2013-12-06,6,49,12,December,2013
11436,2013-12-07,7,49,12,December,2013
11437,2013-12-08,8,50,12,December,2013
11438,2013-12-09,9,50,12,December,2013
11439,2013-12-10,10,50,12,December,2013
11440,2013-12-11,11,50,12,December,2013
11441,2013-12-12,12,50,12,December,2013
11442,2013-12-13,13,50,12,December,2013
11443,2013-12-14,14,50,12,December,2013
11444,2013-12-15,15,51,12,December,2013
11445,2013-12-16,16,51,12,December,2013
11446,2013-12-17,17,51,12,December,2013
11447,2013-12-18,18,51,12,December,2013
11448,2013-12-19,19,51,12,December,2013
11449,2013-12-20,20,51,12,December,2013
11450,2013-12-21,21,51,12,December,2013
11451,2013-12-22,22,52,12,December,2013
11452,2013-12-23,23,52,12,December,2013
11453,2013-12-24,24,52,12,December,2013
11454,2013-12-25,25,52,12,December,2013
11455,2013-12-26,26,52,12,December,2013
11456,2013-12-27,27,52,12,December,2013
11457,2013-12-28,28,52,12,December,2013
11458,2013-12-29,29,53,12,December,2013
11459,2013-12-30,30,53,12,December,2013
11460,2013-12-31,31,53,12,December,2013
11461,2014-01-01,1,1,1,January,2014
11462,2014-01-02,2,1,1,January,2014
11463,2014-01-03,3,1,1,January,2014
11464,2014-01-04,4,1,1,January,2014
11465,2014-01-05,5,2,1,January,2014
11466,2014-01-06,6,2,1,January,2014
11467,2014-01-07,7,2,1,January,2014
11468,2014-01-08,8,2,1,January,2014
11469,2014-01-09,9,2,1,January,2014
11470,2014-01-10,10,2,1,January,2014
11471,2014-01-11,11,2,1,January,2014
11472,2014-01-12,12,3,1,January,2014
11473,2014-01-13,13,3,1,January,2014
11474,2014-01-14,14,3,1,January,2014
11475,2014-01-15,15,3,1,January,2014
11476,2014-01-16,16,3,1,January,2014
11477,2014-01-17,17,3,1,January,2014
11478,2014-01-18,18,3,1,January,2014
11479,2014-01-19,19,4,1,January,2014
11480,2014-01-20,20,4,1,January,2014
11481,2014-01-21,21,4,1,January,2014
11482,2014-01-22,22,4,1,January,2014
11483,2014-01-23,23,4,1,January,2014
11484,2014-01-24,24,4,1,January,2014
11485,2014-01-25,25,4,1,January,2014
11486,2014-01-26,26,5,1,January,2014
11487,2014-01-27,27,5,1,January,2014
11488,2014-01-28,28,5,1,January,2014
11489,2014-01-29,29,5,1,January,2014
11490,2014-01-30,30,5,1,January,2014
11491,2014-01-31,31,5,1,January,2014
11492,2014-02-01,1,5,2,February,2014
11493,2014-02-02,2,6,2,February,2014
11494,2014-02-03,3,6,2,February,2014
11495,2014-02-04,4,6,2,February,2014
11496,2014-02-05,5,6,2,February,2014
11497,2014-02-06,6,6,2,February,2014
11498,2014-02-07,7,6,2,February,2014
11499,2014-02-08,8,6,2,February,2014
11500,2014-02-09,9,7,2,February,2014
11501,2014-02-10,10,7,2,February,2014
11502,2014-02-11,11,7,2,February,2014
11503,2014-02-12,12,7,2,February,2014
11504,2014-02-13,13,7,2,February,2014
11505,2014-02-14,14,7,2,February,2014
11506,2014-02-15,15,7,2,February,2014
11507,2014-02-16,16,8,2,February,2014
11508,2014-02-17,17,8,2,February,2014
11509,2014-02-18,18,8,2,February,2014
11510,2014-02-19,19,8,2,February,2014
11511,2014-02-20,20,8,2,February,2014
11512,2014-02-21,21,8,2,February,2014
11513,2014-02-22,22,8,2,February,2014
11514,2014-02-23,23,9,2,February,2014
11515,2014-02-24,24,9,2,February,2014
11516,2014-02-25,25,9,2,February,2014
11517,2014-02-26,26,9,2,February,2014
11518,2014-02-27,27,9,2,February,2014
11519,2014-02-28,28,9,2,February,2014
11520,2014-03-01,1,9,3,March,2014
11521,2014-03-02,2,10,3,March,2014
11522,2014-03-03,3,10,3,March,2014
11523,2014-03-04,4,10,3,March,2014
11524,2014-03-05,5,10,3,March,2014
11525,2014-03-06,6,10,3,March,2014
11526,2014-03-07,7,10,3,March,2014
11527,2014-03-08,8,10,3,March,2014
11528,2014-03-09,9,11,3,March,2014
11529,2014-03-10,10,11,3,March,2014
11530,2014-03-11,11,11,3,March,2014
11531,2014-03-12,12,11,3,March,2014
11532,2014-03-13,13,11,3,March,2014
11533,2014-03-14,14,11,3,March,2014
11534,2014-03-15,15,11,3,March,2014
11535,2014-03-16,16,12,3,March,2014
11536,2014-03-17,17,12,3,March,2014
11537,2014-03-18,18,12,3,March,2014
11538,2014-03-19,19,12,3,March,2014
11539,2014-03-20,20,12,3,March,2014
11540,2014-03-21,21,12,3,March,2014
11541,2014-03-22,22,12,3,March,2014
11542,2014-03-23,23,13,3,March,2014
11543,2014-03-24,24,13,3,March,2014
11544,2014-03-25,25,13,3,March,2014
11545,2014-03-26,26,13,3,March,2014
11546,2014-03-27,27,13,3,March,2014
11547,2014-03-28,28,13,3,March,2014
11548,2014-03-29,29,13,3,March,2014
11549,2014-03-30,30,14,3,March,2014
11550,2014-03-31,31,14,3,March,2014
11551,2014-04-01,1,14,4,April,2014
11552,2014-04-02,2,14,4,April,2014
11553,2014-04-03,3,14,4,April,2014
11554,2014-04-04,4,14,4,April,2014
11555,2014-04-05,5,14,4,April,2014
11556,2014-04-06,6,15,4,April,2014
11557,2014-04-07,7,15,4,April,2014
11558,2014-04-08,8,15,4,April,2014
11559,2014-04-09,9,15,4,April,2014
11560,2014-04-10,10,15,4,April,2014
11561,2014-04-11,11,15,4,April,2014
11562,2014-04-12,12,15,4,April,2014
11563,2014-04-13,13,16,4,April,2014
11564,2014-04-14,14,16,4,April,2014
11565,2014-04-15,15,16,4,April,2014
11566,2014-04-16,16,16,4,April,2014
11567,2014-04-17,17,16,4,April,2014
11568,2014-04-18,18,16,4,April,2014
11569,2014-04-19,19,16,4,April,2014
11570,2014-04-20,20,17,4,April,2014
11571,2014-04-21,21,17,4,April,2014
11572,2014-04-22,22,17,4,April,2014
11573,2014-04-23,23,17,4,April,2014
11574,2014-04-24,24,17,4,April,2014
11575,2014-04-25,25,17,4,April,2014
11576,2014-04-26,26,17,4,April,2014
11577,2014-04-27,27,18,4,April,2014
11578,2014-04-28,28,18,4,April,2014
11579,2014-04-29,29,18,4,April,2014
11580,2014-04-30,30,18,4,April,2014
11581,2014-05-01,1,18,5,May,2014
11582,2014-05-02,2,18,5,May,2014
11583,2014-05-03,3,18,5,May,2014
11584,2014-05-04,4,19,5,May,2014
11585,2014-05-05,5,19,5,May,2014
11586,2014-05-06,6,19,5,May,2014
11587,2014-05-07,7,19,5,May,2014
11588,2014-05-08,8,19,5,May,2014
11589,2014-05-09,9,19,5,May,2014
11590,2014-05-10,10,19,5,May,2014
11591,2014-05-11,11,20,5,May,2014
11592,2014-05-12,12,20,5,May,2014
11593,2014-05-13,13,20,5,May,2014
11594,2014-05-14,14,20,5,May,2014
11595,2014-05-15,15,20,5,May,2014
11596,2014-05-16,16,20,5,May,2014
11597,2014-05-17,17,20,5,May,2014
11598,2014-05-18,18,21,5,May,2014
11599,2014-05-19,19,21,5,May,2014
11600,2014-05-20,20,21,5,May,2014
11601,2014-05-21,21,21,5,May,2014
11602,2014-05-22,22,21,5,May,2014
11603,2014-05-23,23,21,5,May,2014
11604,2014-05-24,24,21,5,May,2014
11605,2014-05-25,25,22,5,May,2014
11606,2014-05-26,26,22,5,May,2014
11607,2014-05-27,27,22,5,May,2014
11608,2014-05-28,28,22,5,May,2014
11609,2014-05-29,29,22,5,May,2014
11610,2014-05-30,30,22,5,May,2014
11611,2014-05-31,31,22,5,May,2014
11612,2014-06-01,1,23,6,June,2014
11613,2014-06-02,2,23,6,June,2014
11614,2014-06-03,3,23,6,June,2014
11615,2014-06-04,4,23,6,June,2014
11616,2014-06-05,5,23,6,June,2014
11617,2014-06-06,6,23,6,June,2014
11618,2014-06-07,7,23,6,June,2014
11619,2014-06-08,8,24,6,June,2014
11620,2014-06-09,9,24,6,June,2014
11621,2014-06-10,10,24,6,June,2014
11622,2014-06-11,11,24,6,June,2014
11623,2014-06-12,12,24,6,June,2014
11624,2014-06-13,13,24,6,June,2014
11625,2014-06-14,14,24,6,June,2014
11626,2014-06-15,15,25,6,June,2014
11627,2014-06-16,16,25,6,June,2014
11628,2014-06-17,17,25,6,June,2014
11629,2014-06-18,18,25,6,June,2014
11630,2014-06-19,19,25,6,June,2014
11631,2014-06-20,20,25,6,June,2014
11632,2014-06-21,21,25,6,June,2014
11633,2014-06-22,22,26,6,June,2014
11634,2014-06-23,23,26,6,June,2014
11635,2014-06-24,24,26,6,June,2014
11636,2014-06-25,25,26,6,June,2014
11637,2014-06-26,26,26,6,June,2014
11638,2014-06-27,27,26,6,June,2014
11639,2014-06-28,28,26,6,June,2014
11640,2014-06-29,29,27,6,June,2014
11641,2014-06-30,30,27,6,June,2014
11642,2014-07-01,1,27,7,July,2014
11643,2014-07-02,2,27,7,July,2014
11644,2014-07-03,3,27,7,July,2014
11645,2014-07-04,4,27,7,July,2014
11646,2014-07-05,5,27,7,July,2014
11647,2014-07-06,6,28,7,July,2014
11648,2014-07-07,7,28,7,July,2014
11649,2014-07-08,8,28,7,July,2014
11650,2014-07-09,9,28,7,July,2014
11651,2014-07-10,10,28,7,July,2014
11652,2014-07-11,11,28,7,July,2014
11653,2014-07-12,12,28,7,July,2014
11654,2014-07-13,13,29,7,July,2014
11655,2014-07-14,14,29,7,July,2014
11656,2014-07-15,15,29,7,July,2014
11657,2014-07-16,16,29,7,July,2014
11658,2014-07-17,17,29,7,July,2014
11659,2014-07-18,18,29,7,July,2014
11660,2014-07-19,19,29,7,July,2014
11661,2014-07-20,20,30,7,July,2014
11662,2014-07-21,21,30,7,July,2014
11663,2014-07-22,22,30,7,July,2014
11664,2014-07-23,23,30,7,July,2014
11665,2014-07-24,24,30,7,July,2014
11666,2014-07-25,25,30,7,July,2014
11667,2014-07-26,26,30,7,July,2014
11668,2014-07-27,27,31,7,July,2014
11669,2014-07-28,28,31,7,July,2014
11670,2014-07-29,29,31,7,July,2014
11671,2014-07-30,30,31,7,July,2014
11672,2014-07-31,31,31,7,July,2014
11673,2014-08-01,1,31,8,August,2014
11674,2014-08-02,2,31,8,August,2014
11675,2014-08-03,3,32,8,August,2014
11676,2014-08-04,4,32,8,August,2014
11677,2014-08-05,5,32,8,August,2014
11678,2014-08-06,6,32,8,August,2014
11679,2014-08-07,7,32,8,August,2014
11680,2014-08-08,8,32,8,August,2014
11681,2014-08-09,9,32,8,August,2014
11682,2014-08-10,10,33,8,August,2014
11683,2014-08-11,11,33,8,August,2014
11684,2014-08-12,12,33,8,August,2014
11685,2014-08-13,13,33,8,August,2014
11686,2014-08-14,14,33,8,August,2014
11687,2014-08-15,15,33,8,August,2014
11688,2014-08-16,16,33,8,August,2014
11689,2014-08-17,17,34,8,August,2014
11690,2014-08-18,18,34,8,August,2014
11691,2014-08-19,19,34,8,August,2014
11692,2014-08-20,20,34,8,August,2014
11693,2014-08-21,21,34,8,August,2014
11694,2014-08-22,22,34,8,August,2014
11695,2014-08-23,23,34,8,August,2014
11696,2014-08-24,24,35,8,August,2014
11697,2014-08-25,25,35,8,August,2014
11698,2014-08-26,26,35,8,August,2014
11699,2014-08-27,27,35,8,August,2014
11700,2014-08-28,28,35,8,August,2014
11701,2014-08-29,29,35,8,August,2014
11702,2014-08-30,30,35,8,August,2014
11703,2014-08-31,31,36,8,August,2014
11704,2014-09-01,1,36,9,September,2014
11705,2014-09-02,2,36,9,September,2014
11706,2014-09-03,3,36,9,September,2014
11707,2014-09-04,4,36,9,September,2014
11708,2014-09-05,5,36,9,September,2014
11709,2014-09-06,6,36,9,September,2014
11710,2014-09-07,7,37,9,September,2014
11711,2014-09-08,8,37,9,September,2014
11712,2014-09-09,9,37,9,September,2014
11713,2014-09-10,10,37,9,September,2014
11714,2014-09-11,11,37,9,September,2014
11715,2014-09-12,12,37,9,September,2014
11716,2014-09-13,13,37,9,September,2014
11717,2014-09-14,14,38,9,September,2014
11718,2014-09-15,15,38,9,September,2014
11719,2014-09-16,16,38,9,September,2014
11720,2014-09-17,17,38,9,September,2014
11721,2014-09-18,18,38,9,September,2014
11722,2014-09-19,19,38,9,September,2014
11723,2014-09-20,20,38,9,September,2014
11724,2014-09-21,21,39,9,September,2014
11725,2014-09-22,22,39,9,September,2014
11726,2014-09-23,23,39,9,September,2014
11727,2014-09-24,24,39,9,September,2014
11728,2014-09-25,25,39,9,September,2014
11729,2014-09-26,26,39,9,September,2014
11730,2014-09-27,27,39,9,September,2014
11731,2014-09-28,28,40,9,September,2014
11732,2014-09-29,29,40,9,September,2014
11733,2014-09-30,30,40,9,September,2014
11734,2014-10-01,1,40,10,October,2014
11735,2014-10-02,2,40,10,October,2014
11736,2014-10-03,3,40,10,October,2014
11737,2014-10-04,4,40,10,October,2014
11738,2014-10-05,5,41,10,October,2014
11739,2014-10-06,6,41,10,October,2014
11740,2014-10-07,7,41,10,October,2014
11741,2014-10-08,8,41,10,October,2014
11742,2014-10-09,9,41,10,October,2014
11743,2014-10-10,10,41,10,October,2014
11744,2014-10-11,11,41,10,October,2014
11745,2014-10-12,12,42,10,October,2014
11746,2014-10-13,13,42,10,October,2014
11747,2014-10-14,14,42,10,October,2014
11748,2014-10-15,15,42,10,October,2014
11749,2014-10-16,16,42,10,October,2014
11750,2014-10-17,17,42,10,October,2014
11751,2014-10-18,18,42,10,October,2014
11752,2014-10-19,19,43,10,October,2014
11753,2014-10-20,20,43,10,October,2014
11754,2014-10-21,21,43,10,October,2014
11755,2014-10-22,22,43,10,October,2014
11756,2014-10-23,23,43,10,October,2014
11757,2014-10-24,24,43,10,October,2014
11758,2014-10-25,25,43,10,October,2014
11759,2014-10-26,26,44,10,October,2014
11760,2014-10-27,27,44,10,October,2014
11761,2014-10-28,28,44,10,October,2014
11762,2014-10-29,29,44,10,October,2014
11763,2014-10-30,30,44,10,October,2014
11764,2014-10-31,31,44,10,October,2014
11765,2014-11-01,1,44,11,November,2014
11766,2014-11-02,2,45,11,November,2014
11767,2014-11-03,3,45,11,November,2014
11768,2014-11-04,4,45,11,November,2014
11769,2014-11-05,5,45,11,November,2014
11770,2014-11-06,6,45,11,November,2014
11771,2014-11-07,7,45,11,November,2014
11772,2014-11-08,8,45,11,November,2014
11773,2014-11-09,9,46,11,November,2014
11774,2014-11-10,10,46,11,November,2014
11775,2014-11-11,11,46,11,November,2014
11776,2014-11-12,12,46,11,November,2014
11777,2014-11-13,13,46,11,November,2014
11778,2014-11-14,14,46,11,November,2014
11779,2014-11-15,15,46,11,November,2014
11780,2014-11-16,16,47,11,November,2014
11781,2014-11-17,17,47,11,November,2014
11782,2014-11-18,18,47,11,November,2014
11783,2014-11-19,19,47,11,November,2014
11784,2014-11-20,20,47,11,November,2014
11785,2014-11-21,21,47,11,November,2014
11786,2014-11-22,22,47,11,November,2014
11787,2014-11-23,23,48,11,November,2014
11788,2014-11-24,24,48,11,November,2014
11789,2014-11-25,25,48,11,November,2014
11790,2014-11-26,26,48,11,November,2014
11791,2014-11-27,27,48,11,November,2014
11792,2014-11-28,28,48,11,November,2014
11793,2014-11-29,29,48,11,November,2014
11794,2014-11-30,30,49,11,November,2014
11795,2014-12-01,1,49,12,December,2014
11796,2014-12-02,2,49,12,December,2014
11797,2014-12-03,3,49,12,December,2014
11798,2014-12-04,4,49,12,December,2014
11799,2014-12-05,5,49,12,December,2014
11800,2014-12-06,6,49,12,December,2014
11801,2014-12-07,7,50,12,December,2014
11802,2014-12-08,8,50,12,December,2014
11803,2014-12-09,9,50,12,December,2014
11804,2014-12-10,10,50,12,December,2014
11805,2014-12-11,11,50,12,December,2014
11806,2014-12-12,12,50,12,December,2014
11807,2014-12-13,13,50,12,December,2014
11808,2014-12-14,14,51,12,December,2014
11809,2014-12-15,15,51,12,December,2014
11810,2014-12-16,16,51,12,December,2014
11811,2014-12-17,17,51,12,December,2014
11812,2014-12-18,18,51,12,December,2014
11813,2014-12-19,19,51,12,December,2014
11814,2014-12-20,20,51,12,December,2014
11815,2014-12-21,21,52,12,December,2014
11816,2014-12-22,22,52,12,December,2014
11817,2014-12-23,23,52,12,December,2014
11818,2014-12-24,24,52,12,December,2014
11819,2014-12-25,25,52,12,December,2014
11820,2014-12-26,26,52,12,December,2014
11821,2014-12-27,27,52,12,December,2014
11822,2014-12-28,28,53,12,December,2014
11823,2014-12-29,29,53,12,December,2014
11824,2014-12-30,30,53,12,December,2014
11825,2014-12-31,31,53,12,December,2014
11826,2015-01-01,1,1,1,January,2015
11827,2015-01-02,2,1,1,January,2015
11828,2015-01-03,3,1,1,January,2015
11829,2015-01-04,4,2,1,January,2015
11830,2015-01-05,5,2,1,January,2015
11831,2015-01-06,6,2,1,January,2015
11832,2015-01-07,7,2,1,January,2015
11833,2015-01-08,8,2,1,January,2015
11834,2015-01-09,9,2,1,January,2015
11835,2015-01-10,10,2,1,January,2015
11836,2015-01-11,11,3,1,January,2015
11837,2015-01-12,12,3,1,January,2015
11838,2015-01-13,13,3,1,January,2015
11839,2015-01-14,14,3,1,January,2015
11840,2015-01-15,15,3,1,January,2015
11841,2015-01-16,16,3,1,January,2015
11842,2015-01-17,17,3,1,January,2015
11843,2015-01-18,18,4,1,January,2015
11844,2015-01-19,19,4,1,January,2015
11845,2015-01-20,20,4,1,January,2015
11846,2015-01-21,21,4,1,January,2015
11847,2015-01-22,22,4,1,January,2015
11848,2015-01-23,23,4,1,January,2015
11849,2015-01-24,24,4,1,January,2015
11850,2015-01-25,25,5,1,January,2015
11851,2015-01-26,26,5,1,January,2015
11852,2015-01-27,27,5,1,January,2015
11853,2015-01-28,28,5,1,January,2015
11854,2015-01-29,29,5,1,January,2015
11855,2015-01-30,30,5,1,January,2015
11856,2015-01-31,31,5,1,January,2015
11857,2015-02-01,1,6,2,February,2015
11858,2015-02-02,2,6,2,February,2015
11859,2015-02-03,3,6,2,February,2015
11860,2015-02-04,4,6,2,February,2015
11861,2015-02-05,5,6,2,February,2015
11862,2015-02-06,6,6,2,February,2015
11863,2015-02-07,7,6,2,February,2015
11864,2015-02-08,8,7,2,February,2015
11865,2015-02-09,9,7,2,February,2015
11866,2015-02-10,10,7,2,February,2015
11867,2015-02-11,11,7,2,February,2015
11868,2015-02-12,12,7,2,February,2015
11869,2015-02-13,13,7,2,February,2015
11870,2015-02-14,14,7,2,February,2015
11871,2015-02-15,15,8,2,February,2015
11872,2015-02-16,16,8,2,February,2015
11873,2015-02-17,17,8,2,February,2015
11874,2015-02-18,18,8,2,February,2015
11875,2015-02-19,19,8,2,February,2015
11876,2015-02-20,20,8,2,February,2015
11877,2015-02-21,21,8,2,February,2015
11878,2015-02-22,22,9,2,February,2015
11879,2015-02-23,23,9,2,February,2015
11880,2015-02-24,24,9,2,February,2015
11881,2015-02-25,25,9,2,February,2015
11882,2015-02-26,26,9,2,February,2015
11883,2015-02-27,27,9,2,February,2015
11884,2015-02-28,28,9,2,February,2015
11885,2015-03-01,1,10,3,March,2015
11886,2015-03-02,2,10,3,March,2015
11887,2015-03-03,3,10,3,March,2015
11888,2015-03-04,4,10,3,March,2015
11889,2015-03-05,5,10,3,March,2015
11890,2015-03-06,6,10,3,March,2015
11891,2015-03-07,7,10,3,March,2015
11892,2015-03-08,8,11,3,March,2015
11893,2015-03-09,9,11,3,March,2015
11894,2015-03-10,10,11,3,March,2015
11895,2015-03-11,11,11,3,March,2015
11896,2015-03-12,12,11,3,March,2015
11897,2015-03-13,13,11,3,March,2015
11898,2015-03-14,14,11,3,March,2015
11899,2015-03-15,15,12,3,March,2015
11900,2015-03-16,16,12,3,March,2015
11901,2015-03-17,17,12,3,March,2015
11902,2015-03-18,18,12,3,March,2015
11903,2015-03-19,19,12,3,March,2015
11904,2015-03-20,20,12,3,March,2015
11905,2015-03-21,21,12,3,March,2015
11906,2015-03-22,22,13,3,March,2015
11907,2015-03-23,23,13,3,March,2015
11908,2015-03-24,24,13,3,March,2015
11909,2015-03-25,25,13,3,March,2015
11910,2015-03-26,26,13,3,March,2015
11911,2015-03-27,27,13,3,March,2015
11912,2015-03-28,28,13,3,March,2015
11913,2015-03-29,29,14,3,March,2015
11914,2015-03-30,30,14,3,March,2015
11915,2015-03-31,31,14,3,March,2015
11916,2015-04-01,1,14,4,April,2015
11917,2015-04-02,2,14,4,April,2015
11918,2015-04-03,3,14,4,April,2015
11919,2015-04-04,4,14,4,April,2015
11920,2015-04-05,5,15,4,April,2015
11921,2015-04-06,6,15,4,April,2015
11922,2015-04-07,7,15,4,April,2015
11923,2015-04-08,8,15,4,April,2015
11924,2015-04-09,9,15,4,April,2015
11925,2015-04-10,10,15,4,April,2015
11926,2015-04-11,11,15,4,April,2015
11927,2015-04-12,12,16,4,April,2015
11928,2015-04-13,13,16,4,April,2015
11929,2015-04-14,14,16,4,April,2015
11930,2015-04-15,15,16,4,April,2015
11931,2015-04-16,16,16,4,April,2015
11932,2015-04-17,17,16,4,April,2015
11933,2015-04-18,18,16,4,April,2015
11934,2015-04-19,19,17,4,April,2015
11935,2015-04-20,20,17,4,April,2015
11936,2015-04-21,21,17,4,April,2015
11937,2015-04-22,22,17,4,April,2015
11938,2015-04-23,23,17,4,April,2015
11939,2015-04-24,24,17,4,April,2015
11940,2015-04-25,25,17,4,April,2015
11941,2015-04-26,26,18,4,April,2015
11942,2015-04-27,27,18,4,April,2015
11943,2015-04-28,28,18,4,April,2015
11944,2015-04-29,29,18,4,April,2015
11945,2015-04-30,30,18,4,April,2015
11946,2015-05-01,1,18,5,May,2015
11947,2015-05-02,2,18,5,May,2015
11948,2015-05-03,3,19,5,May,2015
11949,2015-05-04,4,19,5,May,2015
11950,2015-05-05,5,19,5,May,2015
11951,2015-05-06,6,19,5,May,2015
11952,2015-05-07,7,19,5,May,2015
11953,2015-05-08,8,19,5,May,2015
11954,2015-05-09,9,19,5,May,2015
11955,2015-05-10,10,20,5,May,2015
11956,2015-05-11,11,20,5,May,2015
11957,2015-05-12,12,20,5,May,2015
11958,2015-05-13,13,20,5,May,2015
11959,2015-05-14,14,20,5,May,2015
11960,2015-05-15,15,20,5,May,2015
11961,2015-05-16,16,20,5,May,2015
11962,2015-05-17,17,21,5,May,2015
11963,2015-05-18,18,21,5,May,2015
11964,2015-05-19,19,21,5,May,2015
11965,2015-05-20,20,21,5,May,2015
11966,2015-05-21,21,21,5,May,2015
11967,2015-05-22,22,21,5,May,2015
11968,2015-05-23,23,21,5,May,2015
11969,2015-05-24,24,22,5,May,2015
11970,2015-05-25,25,22,5,May,2015
11971,2015-05-26,26,22,5,May,2015
11972,2015-05-27,27,22,5,May,2015
11973,2015-05-28,28,22,5,May,2015
11974,2015-05-29,29,22,5,May,2015
11975,2015-05-30,30,22,5,May,2015
11976,2015-05-31,31,23,5,May,2015
11977,2015-06-01,1,23,6,June,2015
11978,2015-06-02,2,23,6,June,2015
11979,2015-06-03,3,23,6,June,2015
11980,2015-06-04,4,23,6,June,2015
11981,2015-06-05,5,23,6,June,2015
11982,2015-06-06,6,23,6,June,2015
11983,2015-06-07,7,24,6,June,2015
11984,2015-06-08,8,24,6,June,2015
11985,2015-06-09,9,24,6,June,2015
11986,2015-06-10,10,24,6,June,2015
11987,2015-06-11,11,24,6,June,2015
11988,2015-06-12,12,24,6,June,2015
11989,2015-06-13,13,24,6,June,2015
11990,2015-06-14,14,25,6,June,2015
11991,2015-06-15,15,25,6,June,2015
11992,2015-06-16,16,25,6,June,2015
11993,2015-06-17,17,25,6,June,2015
11994,2015-06-18,18,25,6,June,2015
11995,2015-06-19,19,25,6,June,2015
11996,2015-06-20,20,25,6,June,2015
11997,2015-06-21,21,26,6,June,2015
11998,2015-06-22,22,26,6,June,2015
